transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_ip_address,customer_segment,customer_country,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,amount,payment_method,payment_status,response_code,response_text,card_last4,transaction_type,device_type,is_mobile,customer_lifetime_value,customer_acquisition_channel,days_since_acquisition,transaction_count,session_duration_seconds,pages_viewed,is_fraudulent,fraud_indicators,risk_score,fraud_type,processing_time_ms
BOT_FARM_000,BOT_ACCOUNT_000,Bot User 000,bot000@tempmail.org,+1-555-0000,1 Bot Street,San Jose,CA,95101,192.168.1.100,new,US,2025-07-09 11:11:08.687886,2025-07-09,11:11:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1000,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_001,BOT_ACCOUNT_001,Bot User 001,bot001@tempmail.org,+1-555-0001,2 Bot Street,San Jose,CA,95101,192.168.1.101,new,US,2025-07-09 11:13:08.687886,2025-07-09,11:13:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1001,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_002,BOT_ACCOUNT_002,Bot User 002,bot002@tempmail.org,+1-555-0002,3 Bot Street,San Jose,CA,95101,192.168.1.102,new,US,2025-07-09 11:15:08.687886,2025-07-09,11:15:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1002,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_003,BOT_ACCOUNT_003,Bot User 003,bot003@tempmail.org,+1-555-0003,4 Bot Street,San Jose,CA,95101,192.168.1.103,new,US,2025-07-09 11:17:08.687886,2025-07-09,11:17:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1003,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_004,BOT_ACCOUNT_004,Bot User 004,bot004@tempmail.org,+1-555-0004,5 Bot Street,San Jose,CA,95101,192.168.1.104,new,US,2025-07-09 11:19:08.687886,2025-07-09,11:19:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1004,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_005,BOT_ACCOUNT_005,Bot User 005,bot005@tempmail.org,+1-555-0005,6 Bot Street,San Jose,CA,95101,192.168.1.105,new,US,2025-07-09 11:21:08.687886,2025-07-09,11:21:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1005,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_006,BOT_ACCOUNT_006,Bot User 006,bot006@tempmail.org,+1-555-0006,7 Bot Street,San Jose,CA,95101,192.168.1.106,new,US,2025-07-09 11:23:08.687886,2025-07-09,11:23:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1006,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_007,BOT_ACCOUNT_007,Bot User 007,bot007@tempmail.org,+1-555-0007,8 Bot Street,San Jose,CA,95101,192.168.1.107,new,US,2025-07-09 11:25:08.687886,2025-07-09,11:25:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1007,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_008,BOT_ACCOUNT_008,Bot User 008,bot008@tempmail.org,+1-555-0008,9 Bot Street,San Jose,CA,95101,192.168.1.108,new,US,2025-07-09 11:27:08.687886,2025-07-09,11:27:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1008,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_009,BOT_ACCOUNT_009,Bot User 009,bot009@tempmail.org,+1-555-0009,10 Bot Street,San Jose,CA,95101,192.168.1.109,new,US,2025-07-09 11:29:08.687886,2025-07-09,11:29:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1009,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_010,BOT_ACCOUNT_010,Bot User 010,bot010@tempmail.org,+1-555-0010,11 Bot Street,San Jose,CA,95101,192.168.1.110,new,US,2025-07-09 11:31:08.687886,2025-07-09,11:31:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1010,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_011,BOT_ACCOUNT_011,Bot User 011,bot011@tempmail.org,+1-555-0011,12 Bot Street,San Jose,CA,95101,192.168.1.111,new,US,2025-07-09 11:33:08.687886,2025-07-09,11:33:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1011,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_012,BOT_ACCOUNT_012,Bot User 012,bot012@tempmail.org,+1-555-0012,13 Bot Street,San Jose,CA,95101,192.168.1.112,new,US,2025-07-09 11:35:08.687886,2025-07-09,11:35:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1012,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_013,BOT_ACCOUNT_013,Bot User 013,bot013@tempmail.org,+1-555-0013,14 Bot Street,San Jose,CA,95101,192.168.1.113,new,US,2025-07-09 11:37:08.687886,2025-07-09,11:37:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1013,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
BOT_FARM_014,BOT_ACCOUNT_014,Bot User 014,bot014@tempmail.org,+1-555-0014,15 Bot Street,San Jose,CA,95101,192.168.1.114,new,US,2025-07-09 11:39:08.687886,2025-07-09,11:39:08,MMO Gold Exchange,Gaming Platform,10.0,visa,completed,00,Approved,1014,virtual_currency,Linux Server,False,10,automated,0,1,60,1,True,"bot_farm,sequential_accounts,rapid_succession,automated_behavior",90,bot_farm_activity,150
